stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
1817,,"PONT DE L'ESCAUT",,  50.501643,   3.452834,,,0,,0
1818,,"RUE DE LA POSTE",,  50.502571,   3.450856,,,0,,0
1819,,"CHATEAU GRAND RUE",,  50.487881,   3.469794,,,0,,0
1820,,"RUE DE FLINES",,  50.487389,   3.475175,,,0,,0
1821,,"RUE DE LA FONTAINE",,  50.483138,   3.477413,,,0,,0
1822,,"RUE DU RIEU",,  50.476332,   3.473587,,,0,,0
1823,,"RUELLE DU BOIS",,  50.472298,   3.478047,,,0,,0
1824,,"RUE DE LA CHASSE",,  50.467221,   3.478518,,,0,,0
1825,,"NIVELLE PONT",,  50.470597,   3.469069,,,0,,0
1826,,"NIVELLE CALVAIRE",,  50.468934,   3.458211,,,0,,0
1827,,"NIVELLE R. HENNEBICQ",,  50.470063,   3.455702,,,0,,0
1831,,"RUE DE LA TRINQUETTE",,  50.497984,   3.434103,,,0,,0
1832,,"MAULDE PLACE",,  50.502834,   3.432289,,,0,,0
1833,,"FACTEUR",,  50.500654,   3.436631,,,0,,0
1834,,"SABOTIER",,  50.496185,   3.442381,,,0,,0
1835,,"MORTAGNE PLACE",,  50.503918,   3.454577,,,0,,1
1836,,"URBAIN",,  50.503707,   3.460026,,,0,,0
1837,,"FLINES PLACE",,  50.503472,   3.464528,,,0,,0
1838,,"FOURNIER",,  50.505984,   3.466185,,,0,,0
1839,,"CHAPELLE D. DOULEURS",,  50.508297,   3.468504,,,0,,0
1840,,"LEGIES PLACE",,  50.511165,   3.482717,,,0,,0
1841,,"ECOLE DECOBECQ",,  50.510708,   3.490761,,,0,,0
1842,,"FLINES ROUILLON",,  50.513583,   3.500172,,,0,,0
1844,,"WAVRECHAIN\FAULX PL.",,  50.273056,   3.287533,,,0,,1
1845,,"RUE DE BOUCHAIN",,  50.274290,   3.287162,,,0,,0
1846,,"WASNES AU BAC MAIRIE",,  50.270203,   3.260108,,,0,,1
1847,,"RUE DES ROTISSEURS",,  50.270828,   3.256169,,,0,,0
1848,,"MARQUETTE EGLISE",,  50.286432,   3.265859,,,0,,0
1849,,"MARQUETTE LIBERTE",,  50.288152,   3.268792,,,0,,0
1851,,"MARQUETTE 8 MAI 45",,  50.286724,   3.261122,,,0,,0
1852,,"WIGNOLLE LEDIEU",,  50.288754,   3.278709,,,0,,0
1853,,"BOUCHAIN CIMETIERE",,  50.286359,   3.311497,,,0,,0
1854,,"CLG DE L'OSTREVANT",,  50.281423,   3.305999,,,0,,0
1855,,"FERME DUMONT",,  50.472983,   3.492197,,,0,,0
1857,,"L'OREE DU BOIS",,  50.443090,   3.472749,,,0,,0
1858,,"JUDO CLUB",,  50.453280,   3.456744,,,0,,0
1859,,"CRESPIN SUCRERIE",,  50.420646,   3.658602,,,0,,0
1860,,"CRESPIN HOTEL VILLE",,  50.417697,   3.661092,,,0,,0
1861,,"NERVO",,  50.318318,   3.366368,,,0,,0
1862,,"BRIFFAUT",,  50.328983,   3.488124,,,0,,0
1863,,"DAIMLER",,  50.340201,   3.452986,,,0,,0
1869,,"PIERRE RICHARD",,  50.341363,   3.513788,,,0,,0
1872,,"RUE LAPLACE",,  50.381686,   3.474128,,,0,,0
1873,,"GRIOLET",,  50.333883,   3.510686,,,0,,0
1874,,"LA CHAUDIERE",,  50.350998,   3.564416,,,0,,0
1876,,"MOULIN BRULE",,  50.346507,   3.566101,,,0,,0
1878,,"MICHELIN",,  50.335996,   3.443107,,,0,,0
1879,,"HERGNIES JAURES",,  50.469585,   3.537225,,,0,,0
1880,,"PASSERELLE",,  50.373499,   3.477359,,,0,,1
1882,,"PARC HORDAIN HAINAUT",,  50.264552,   3.328168,,,0,,0
1883,,"BOIS DE DOUCHY",,  50.306958,   3.398987,,,0,,0
1884,,"RUE TOLSTOI",,  50.304824,   3.395015,,,0,,0
1885,,"BOUCHAIN VILLE HAUTE",,  50.287893,   3.311656,,,0,,0
1886,,"PAUL WILLAI",,  50.464387,   3.488770,,,0,,0
1887,,"ETS TERROIR/MANSART",,  50.344833,   3.554131,,,0,,1
1892,,"LES NYMPHEAS",,  50.331406,   3.530963,,,0,,0
1894,,"CHEMIN DES DAMES",,  50.340967,   3.512600,,,0,,1
1895,,"PATRICK ROY",,  50.317978,   3.402648,,,0,,1
1897,,"MARLY MAISON DES AS.",,  50.347259,   3.536499,,,0,,0
1898,,"VAL. DE LA RHONELLE",,  50.345808,   3.539338,,,0,,0
1899,,"ST AMAND CIMETIERE",,  50.455610,   3.436585,,,0,,0
1903,,"RUE LANGUEDOC",,  50.341688,   3.520337,,,0,,0
1904,,"ECOLE LOUISE MICHEL",,  50.340011,   3.526925,,,0,,0
1905,,"RESID. DES PEINTRES",,  50.342396,   3.530080,,,0,,0
1906,,"AUNOMED",,  50.332892,   3.527779,,,0,,0
1907,,"ROUTE DE ROUBAIX",,  50.450440,   3.415383,,,0,,0
1908,,"ROBREUX",,  50.473768,   3.384501,,,0,,0
1909,,"CAILLOU",,  50.460556,   3.408606,,,0,,0
1910,,"PONT DES TURCS",,  50.463098,   3.411896,,,0,,0
1912,,"DELTOMBE",,  50.465890,   3.417016,,,0,,0
1914,,"PASSAGE A NIVEAU",,  50.473027,   3.412588,,,0,,0
1915,,"LASSON",,  50.479298,   3.409364,,,0,,0
1916,,"HAMEAU DE MACOU",,  50.461264,   3.593364,,,0,place_HAMEAU,0
1920,,"ROUTE DE TOURNAI",,  50.480413,   3.425586,,,0,,0
1921,,"PERDRIX",,  50.465050,   3.425727,,,0,,0
1922,,"LE DOIGNON",,  50.467606,   3.400542,,,0,,0
1923,,"BOUT DE CHORETTE",,  50.487122,   3.401751,,,0,,0
1924,,"LECELLES MAIRIE",,  50.476728,   3.401986,,,0,,0
1925,,"GITE DE CHORETTE",,  50.484957,   3.406236,,,0,,0
1933,,"CENTRE DES CONGRES",,  50.375251,   3.516984,,,0,place_RIVESC,1
1937,,"PIERRE BERIOT",,  50.325848,   3.384309,,,0,,1
1940,,"ESPACE VILLARS",,  50.326086,   3.393003,,,0,place_DLB,1
1941,,"LOURCHES GARE",,  50.310127,   3.342900,,,0,,0
1963,,"PLACE GAMBETTA",,  50.447126,   3.421947,,,0,,0
1964,,"LES AUGUSTINES",,  50.453938,   3.411989,,,0,,0
1965,,"TUYAU BONA",,  50.457707,   3.407320,,,0,,0
1966,,"POINT DU JOUR",,  50.462563,   3.400629,,,0,,0
1967,,"LECELLES EGLISE",,  50.470355,   3.396250,,,0,,0
1968,,"RUE DE TOURNAI",,  50.483943,   3.558546,,,0,,0
1969,,"LA FROIDURE",,  50.482955,   3.402659,,,0,,1
1970,,"BOUCHART",,  50.483646,   3.413448,,,0,,0
1971,,"COLLEGE SAINTE-ANNE",,  50.345357,   3.645535,,,0,,0
1978,,"CHORETTE",,  50.482835,   3.419497,,,0,,0
1979,,"LE PINSON",,  50.489967,   3.439473,,,0,,0
1981,,"RUE BOUTAQUE",,  50.467754,   3.449792,,,0,,0
1982,,"IMPASSE VIEILLE RUE",,  50.468879,   3.443195,,,0,,0
1983,,"RUE DUTRIEUX",,  50.472259,   3.438095,,,0,,0
1990,,"L'ARBRE D'ESTREUX",,  50.343862,   3.567132,,,0,,0
1991,,"COLLEGE ST-EXUPERY",,  50.383670,   3.583639,,,0,,0
1992,,"PLACE VICTOR HUGO",,  50.394727,   3.618394,,,0,,0
1993,,"LE VAL EN THUN",,  50.491763,   3.450464,,,0,,0
1994,,"THUN MAIRIE",,  50.479838,   3.459157,,,0,,0
2002,,"ANZIN PLACE",,  50.370484,   3.503558,,,0,,0
2003,,"VALENCIENNES GARE",,  50.363755,   3.518145,,,0,place_GARE,0
2004,,"AV ANATOLE FRANCE",,  50.369005,   3.505780,,,0,,0
2006,,"CREMATORIUM",,  50.381142,   3.510198,,,0,,0
2007,,"DAMPIERRE",,  50.356383,   3.503115,,,0,,0
2024,,"RENE FRANCK",,  50.369693,   3.474236,,,0,,0
2025,,"EDMOND CHER",,  50.367819,   3.478139,,,0,,0
2036,,"SAINT-WAAST HOPITAL",,  50.363946,   3.492179,,,0,place_TYSAWA,0
2042,,"PONT JACOB",,  50.365652,   3.514452,,,0,place_TYLYES,0
2043,,"CROIX D'ANZIN",,  50.367513,   3.509332,,,0,place_CXA,0
2045,,"ANZIN CENTRE",,  50.370467,   3.504723,,,0,place_PAR,1
2052,,"RAISMES PLACE",,  50.392265,   3.483800,,,0,place_PRS,1
2059,,"PRUSSIEN",,  50.411934,   3.454428,,,0,place_PXN,0
2063,,"MOULIN DES LOUPS",,  50.436486,   3.431707,,,0,,0
2066,,"ST AMAND EGLISE",,  50.446622,   3.431445,,,0,,1
2069,,"ANZIN HOTEL DE VILLE",,  50.369170,   3.502267,,,0,place_TYANH,1
2071,,"ST AMAND SNCF",,  50.443695,   3.419101,,,0,place_SAS,1
2083,,"BRUAY PLACE",,  50.396040,   3.537786,,,0,place_BRU,1
2093,,"CLEMENCEAU",,  50.360721,   3.520527,,,0,place_TYCLEM,1
2094,,"DE GAULLE",,  50.374435,   3.512620,,,0,place_DGR,0
2101,,"BOSTSARRON",,  50.388735,   3.491273,,,0,,0
2113,,"BLEUSE BORNE",,  50.384159,   3.523797,,,0,place_BLEUZ,1
2118,,"RUELLES",,  50.392201,   3.532378,,,0,place_RUEL,1
2120,,"FRUITIER",,  50.401714,   3.545330,,,0,place_FRUIT,1
2121,,"LES HAUTS CHAMPS",,  50.404930,   3.549641,,,0,place_HOCHA,1
2125,,"ESCAUTPONT PLACE",,  50.423797,   3.563155,,,0,place_EVP,1
2135,,"MECANICIEN",,  50.455991,   3.585181,,,0,place_MCN,0
2137,,"LE BOULON",,  50.456629,   3.575751,,,0,place_BOLON,0
2138,,"VILLAFRANCA",,  50.457521,   3.571775,,,0,,0
2139,,"VIEUX CONDE PLACE",,  50.457154,   3.568354,,,0,,0
2140,,"VX CONDE CIMETIERE",,  50.459432,   3.566933,,,0,,0
2142,,"TRIANGLE",,  50.464216,   3.554343,,,0,,0
2146,,"HERGNIES MAIRIE",,  50.474450,   3.524433,,,0,,0
2147,,"MONTESQUIEU",,  50.297999,   3.393088,,,0,,0
2159,,"MACOU",,  50.466835,   3.598766,,,0,place_MACOU,0
2167,,"BONSECOURS",,  50.496242,   3.607019,,,0,,0
2169,,"JULES GUESDE",,  50.435869,   3.570165,,,0,,0
2171,,"TRIEU DE FRESNES",,  50.436323,   3.559450,,,0,,0
2172,,"POTERNE",,  50.362814,   3.530620,,,0,place_POT,1
2178,,"ST SAULVE DOUANE",,  50.371971,   3.556743,,,0,,0
2180,,"PETIT ST SAULVE",,  50.376498,   3.571254,,,0,,0
2181,,"CITE DU STADE",,  50.381056,   3.583969,,,0,,1
2188,,"QUAROUBLE 4 PAVES",,  50.391492,   3.621914,,,0,,0
2194,,"CRONTE VOYE",,  50.399807,   3.659169,,,0,,0
2195,,"BL MISSERON 4 PAVES",,  50.402116,   3.665283,,,0,,0
2196,,"FRONTIERE",,  50.403235,   3.671927,,,0,,0
2213,,"CUVINOT ECOLE",,  50.402067,   3.603286,,,0,,0
2216,,"VICQ MARAIS",,  50.412379,   3.600025,,,0,,0
2222,,"CANTON BRULE",,  50.354606,   3.499508,,,0,,0
2226,,"ST CHRISTOPHE",,  50.343855,   3.479207,,,0,,0
2229,,"PETIT COUVENT",,  50.336673,   3.461430,,,0,,0
2231,,"ROUVIGNIES EGLISE",,  50.325390,   3.437600,,,0,,1
2237,,"RUE D'HAVELUY",,  50.330410,   3.400472,,,0,,0
2238,,"TRARIEUX",,  50.327110,   3.400207,,,0,,0
2248,,"HOTEL DE VILLE",,  50.357872,   3.522052,,,0,place_TYVIPO,0
2249,,"ECLAIREUR",,  50.312902,   3.344376,,,0,,0
2251,,"ROEULX J. MOULIN",,  50.309830,   3.335211,,,0,,1
2255,,"ESCAUDAIN 4 CHEMINS",,  50.326910,   3.344000,,,0,,0
2284,,"SOUS PREFECTURE",,  50.356252,   3.519652,,,0,place_TYSSPR,0
2285,,"DENAIN HOPITAL",,  50.328610,   3.396028,,,0,,0
2287,,"GARE DU NORD",,  50.334236,   3.388049,,,0,,0
2294,,"PORTE DE PARIS",,  50.353754,   3.516756,,,0,place_TYFAPA,0
2298,,"LES 2 FERMES",,  50.330703,   3.318449,,,0,,0
2326,,"SAINTE-CATHERINE",,  50.351184,   3.517063,,,0,place_TYSTCA,0
2331,,"CROIX STE MARIE",,  50.308787,   3.402450,,,0,,0
2336,,"KENNEDY",,  50.302676,   3.390361,,,0,,0
2338,,"DOUCHY NATIONS",,  50.300521,   3.386667,,,0,,0
2341,,"MINEUR",,  50.319548,   3.517975,,,0,,1
2345,,"MARRONNIER",,  50.291839,   3.539275,,,0,,0
2389,,"NOYELLES CENTRE",,  50.286858,   3.386349,,,0,,0
2396,,"HASPRES CHAPELLE",,  50.255968,   3.413610,,,0,,0
2412,,"VOSGES",,  50.341875,   3.517538,,,0,place_TYVOSG,0
2428,,"FOSSE D' HERIN",,  50.350559,   3.451920,,,0,,0
2429,,"HERIN 19 MARS",,  50.346033,   3.453201,,,0,,0
2440,,"CONCORDE",,  50.326348,   3.489552,,,0,,0
2441,,"TRITH PLACE",,  50.324107,   3.484426,,,0,,0
2442,,"TRITH FORT",,  50.320395,   3.479819,,,0,,0
2447,,"VOLTAIRE",,  50.364101,   3.481474,,,0,,1
2458,,"POIRIER GARE",,  50.330823,   3.502811,,,0,place_PGA,0
2467,,"MAING RUCART",,  50.304933,   3.471729,,,0,,0
2470,,"THIANT CAOUTI",,  50.309492,   3.447653,,,0,,0
2512,,"MASTAING CONDORCET",,  50.305082,   3.302068,,,0,,0
2518,,"CAMPUS MONT HOUY",,  50.328362,   3.514678,,,0,place_TYWATT,0
2536,,"PLACE CARNOT",,  50.380637,   3.552286,,,0,,0
2537,,"ALBERT SCHWEITZER",,  50.345213,   3.554355,,,0,,1
2541,,"MORIAMEZ RECHERCHE",,  50.324653,   3.514223,,,0,place_TYLOTT,0
2552,,"CACHIN",,  50.296650,   3.394235,,,0,,0
2555,,"CHARMILLES",,  50.339767,   3.306271,,,0,,0
2562,,"CROISETTE",,  50.446400,   3.460598,,,0,,0
2564,,"JEAN DULIEU",,  50.326777,   3.385431,,,0,place_TALEND,0
2565,,"BELLEVUE",,  50.336214,   3.400434,,,0,place_TBELVU,1
2566,,"TAFFIN",,  50.329246,   3.385168,,,0,place_TTAFIN,0
2567,,"DOUCHY ALLENDE",,  50.295911,   3.398079,,,0,,1
2571,,"BEUVRAGES R. DU DROIT",,  50.393172,   3.507860,,,0,,0
2581,,"JAURES",,  50.331994,   3.392193,,,0,place_TJJAUR,0
2582,,"LE GALIBOT",,  50.353060,   3.452580,,,0,place_THERIN,1
2594,,"CHAPELLE DU MARAIS",,  50.398155,   3.612401,,,0,,0
2605,,"BOIS DES MONTAGNES",,  50.355947,   3.471978,,,0,place_TCEFPA,0
2629,,"LA PLAINE",,  50.360731,   3.488267,,,0,place_TLAPLA,0
2630,,"FAIENCIERS FAUQUEZ",,  50.442199,   3.423072,,,0,,0
2636,,"GERNEZ",,  50.355620,   3.506553,,,0,,0
2640,,"ESPACE VILLARS",,  50.326478,   3.392524,,,0,place_DLB,1
2650,,"R.HASPRES SAL.SPORTS",,  50.254196,   3.377434,,,0,,0
2653,,"ST AMAND ELNON",,  50.454205,   3.429973,,,0,place_PWELL,0
2654,,"LA ROUGE PLIE",,  50.317006,   3.494515,,,0,,0
2667,,"CLG J.-J. ROUSSEAU",,  50.303796,   3.459319,,,0,,0
2668,,"TRITH DE VINCI",,  50.332333,   3.483279,,,0,place_TI@,0
2673,,"MUSMEAUX",,  50.387060,   3.484573,,,0,,1
2674,,"MARCEL SEMBAT",,  50.385435,   3.482268,,,0,,0
2675,,"BOSQUET",,  50.382425,   3.478574,,,0,,1
2685,,"ST AMAND HOPITAL",,  50.445531,   3.433093,,,0,,0
2719,,"QUIEVRECHAIN PUITS 2",,  50.387214,   3.660615,,,0,,0
2742,,"MARLY AUTOROUTE",,  50.338144,   3.559538,,,0,place_MAA,0
2746,,"327 IEME R.I",,  50.361323,   3.536855,,,0,,0
2758,,"RUE DE PARIS",,  50.376325,   3.510658,,,0,,0
2774,,"LA TAILLETTE",,  50.459986,   3.495150,,,0,,0
2775,,"HAUTERIVE",,  50.469282,   3.481915,,,0,,0
2780,,"NOTRE DAME AU BOIS",,  50.456891,   3.524991,,,0,,0
2784,,"RUE DE LA BRUYERE",,  50.443379,   3.402149,,,0,,0
2790,,"DUNANT",,  50.446331,   3.426584,,,0,,0
2791,,"MALECOT",,  50.447302,   3.436292,,,0,,0
2816,,"MORTAGNE PONT SCARPE",,  50.499295,   3.450807,,,0,,0
2832,,"MAULDE PLACE",,  50.503211,   3.433113,,,0,,0
2833,,"FACTEUR",,  50.500504,   3.437068,,,0,,0
2913,,"CARNOT",,  50.436850,   3.583658,,,0,place_CARNO,1
2916,,"HAMEAU DE MACOU",,  50.460448,   3.593231,,,0,place_HAMEAU,1
2917,,"TOURNIQUET",,  50.453849,   3.589593,,,0,place_TOURNI,1
2918,,"CONDE HOTEL DE VILLE",,  50.447756,   3.594649,,,0,place_COHOTE,1
2919,,"FRESNES MAIRIE",,  50.432822,   3.579043,,,0,place_FRMAIR,1
2924,,"LECELLES MAIRIE",,  50.477196,   3.402972,,,0,,0
2930,,"SALLE POLYVALENTE",,  50.419717,   3.558574,,,0,place_SPOLYV,1
2931,,"PONT DE BRUAY",,  50.389032,   3.528069,,,0,place_PONBRU,1
2932,,"LES TERRILS D'ANZIN",,  50.378623,   3.519571,,,0,place_TEANZ,1
2933,,"CENTRE DES CONGRES",,  50.374856,   3.516799,,,0,place_RIVESC,1
2934,,"ANDRE PARENT",,  50.369961,   3.513056,,,0,place_ATECEN,1
2992,,"VILLARS",,  50.359104,   3.515001,,,0,,0
3003,,"VALENCIENNES GARE - QUAI F",,  50.362910,   3.518804,,,0,place_GARE,1
3007,,"DAMPIERRE",,  50.357541,   3.505005,,,0,,0
3008,,"VALENCIENNES HOPITAL",,  50.359487,   3.499533,,,0,,0
3015,,"DUTEMPLE",,  50.358041,   3.484193,,,0,place_TYDUT,1
3022,,"CORREZZOLA",,  50.373028,   3.461250,,,0,,0
3024,,"RENE FRANCK",,  50.369629,   3.474140,,,0,,1
3025,,"EDMOND CHER",,  50.367519,   3.477870,,,0,,0
3036,,"SAINT-WAAST HOPITAL",,  50.363624,   3.491752,,,0,place_TYSAWA,1
3043,,"CROIX D'ANZIN",,  50.367617,   3.509443,,,0,place_CXA,0
3045,,"ANZIN CENTRE",,  50.370538,   3.504467,,,0,place_PAR,1
3063,,"MOULIN DES LOUPS",,  50.436528,   3.432013,,,0,,0
3066,,"ST AMAND EGLISE",,  50.446390,   3.431215,,,0,,1
3071,,"ST AMAND SNCF",,  50.443761,   3.418818,,,0,place_SAS,1
3093,,"CLEMENCEAU",,  50.361015,   3.520201,,,0,place_TYCLEM,0
3094,,"DE GAULLE",,  50.374936,   3.512814,,,0,place_DGR,0
3101,,"BOSTSARRON",,  50.388642,   3.491511,,,0,,0
3113,,"BLEUSE BORNE",,  50.384147,   3.523889,,,0,place_BLEUZ,1
3118,,"RUELLES",,  50.392192,   3.532426,,,0,place_RUEL,1
3120,,"FRUITIER",,  50.401713,   3.545330,,,0,place_FRUIT,1
3121,,"LES HAUTS CHAMPS",,  50.404913,   3.549676,,,0,place_HOCHA,1
3122,,"THIERS",,  50.409223,   3.555478,,,0,place_THI,1
3125,,"ESCAUTPONT PLACE",,  50.423752,   3.563279,,,0,place_EVP,1
3128,,"FRESNES MAIRIE",,  50.432988,   3.578495,,,0,place_FRMAIR,1
3135,,"MECANICIEN",,  50.455834,   3.585211,,,0,place_MCN,0
3139,,"VIEUX CONDE PLACE",,  50.456648,   3.568455,,,0,,0
